Date,GODREJCP.NS
2019-06-28,636.3560180664062
2019-07-01,637.9874877929688
2019-07-02,647.0084838867188
2019-07-03,645.7608642578125
2019-07-04,647.4882202148438
2019-07-05,644.7532348632812
2019-07-08,625.2239990234375
2019-07-09,620.6655883789062
2019-07-10,612.0285034179688
2019-07-11,609.9171752929688
2019-07-12,602.8157958984375
2019-07-15,595.6661376953125
2019-07-16,607.7100830078125
2019-07-17,618.3623046875
2019-07-18,618.1224365234375
2019-07-19,602.5277099609375
2019-07-22,596.14599609375
2019-07-23,593.3629150390625
2019-07-24,591.443603515625
2019-07-25,591.82763671875
2019-07-26,594.418701171875
2019-07-29,588.5166625976562
2019-07-30,574.2655639648438
2019-07-31,574.6014404296875
2019-08-01,579.2078247070312
2019-08-02,587.0770874023438
2019-08-05,589.4282836914062
2019-08-06,597.3455810546875
2019-08-07,609.2454833984375
2019-08-08,618.8243408203125
2019-08-09,629.029052734375
2019-08-13,621.0385131835938
2019-08-14,606.3092651367188
2019-08-16,599.6184692382812
2019-08-19,602.7472534179688
2019-08-20,605.9723510742188
2019-08-21,590.5209350585938
2019-08-22,585.1298217773438
2019-08-23,578.005859375
2019-08-26,585.0335083007812
2019-08-27,581.0864868164062
2019-08-28,577.813232421875
2019-08-29,578.005859375
2019-08-30,586.2369384765625
2019-09-03,577.380126953125
2019-09-04,561.1586303710938
2019-09-05,574.92529296875
2019-09-06,577.139404296875
2019-09-09,584.9854736328125
2019-09-11,588.1142578125
2019-09-12,594.6605224609375
2019-09-13,600.2923583984375
2019-09-16,614.4440307617188
2019-09-17,622.3382568359375
2019-09-18,625.0337524414062
2019-09-19,631.1468505859375
2019-09-20,659.2096557617188
2019-09-23,636.730712890625
2019-09-24,639.2335815429688
2019-09-25,646.3093872070312
2019-09-26,654.5406494140625
2019-09-27,666.4299926757812
2019-09-30,661.66455078125
2019-10-01,654.6368408203125
2019-10-03,635.334716796875
2019-10-04,643.6139526367188
2019-10-07,645.6355590820312
2019-10-09,647.8980102539062
2019-10-10,654.733154296875
2019-10-11,666.526123046875
2019-10-14,664.9376831054688
2019-10-15,664.023193359375
2019-10-16,680.100341796875
2019-10-17,688.0425415039062
2019-10-18,690.1605224609375
2019-10-22,673.7945556640625
2019-10-23,688.716552734375
2019-10-24,687.6093139648438
2019-10-25,676.3939208984375
2019-10-27,679.3782348632812
2019-10-29,691.0269165039062
2019-10-30,705.6118774414062
2019-10-31,712.7359008789062
2019-11-01,710.5216674804688
2019-11-04,694.1076049804688
2019-11-05,694.5889892578125
2019-11-06,713.8911743164062
2019-11-07,724.5770874023438
2019-11-08,707.1040649414062
2019-11-11,705.2749633789062
2019-11-13,702.1460571289062
2019-11-14,690.6585083007812
2019-11-15,686.02490234375
2019-11-18,692.4443359375
2019-11-19,678.9295654296875
2019-11-20,688.53466796875
2019-11-21,701.1325073242188
2019-11-22,688.0038452148438
2019-11-25,689.6448974609375
2019-11-26,678.1572875976562
2019-11-27,696.0161743164062
2019-11-28,697.2711181640625
2019-11-29,699.8776245117188
2019-12-02,703.4494018554688
2019-12-03,690.6102905273438
2019-12-04,671.5928955078125
2019-12-05,648.5210571289062
2019-12-06,641.860107421875
2019-12-09,635.2474365234375
2019-12-10,623.9046630859375
2019-12-11,647.3143310546875
2019-12-12,643.1151733398438
2019-12-13,651.3688354492188
2019-12-16,651.6101684570312
2019-12-17,655.4715576171875
2019-12-18,656.7265625
2019-12-19,661.2154541015625
2019-12-20,682.3565063476562
2019-12-23,674.1994018554688
2019-12-24,667.3453369140625
2019-12-26,659.5742797851562
2019-12-27,664.9803466796875
2019-12-30,664.7872314453125
2019-12-31,660.8292846679688
2020-01-01,667.3936157226562
2020-01-02,660.0087280273438
2020-01-03,665.0768432617188
2020-01-06,673.2340087890625
2020-01-07,684.0458374023438
2020-01-08,687.472900390625
2020-01-09,699.2984008789062
2020-01-10,712.66845703125
2020-01-13,717.060791015625
2020-01-14,725.7007446289062
2020-01-15,736.0298461914062
2020-01-16,720.8738403320312
2020-01-17,717.9296264648438
2020-01-20,722.6115112304688
2020-01-21,706.2005615234375
2020-01-22,700.9393310546875
2020-01-23,715.3713989257812
2020-01-24,723.3838500976562
2020-01-27,712.185791015625
2020-01-28,710.882568359375
2020-01-29,715.1783447265625
2020-01-30,659.8156127929688
2020-01-31,649.3416137695312
2020-02-03,644.1769409179688
2020-02-04,631.8688354492188
2020-02-05,640.389892578125
2020-02-06,631.287841796875
2020-02-07,626.301025390625
2020-02-10,610.8564453125
2020-02-11,596.186767578125
2020-02-12,621.7984008789062
2020-02-13,616.1821899414062
2020-02-14,606.257080078125
2020-02-17,605.9181518554688
2020-02-18,601.07666015625
2020-02-19,602.8679809570312
2020-02-20,611.0501708984375
2020-02-24,595.3636474609375
2020-02-25,596.2350463867188
2020-02-26,582.194580078125
2020-02-27,575.852294921875
2020-02-28,542.736083984375
2020-03-02,568.54150390625
2020-03-03,599.091552734375
2020-03-04,611.7279663085938
2020-03-05,630.0291137695312
2020-03-06,618.6513671875
2020-03-09,594.3468627929688
2020-03-11,588.1497192382812
2020-03-12,542.4456176757812
2020-03-13,530.8743896484375
2020-03-16,492.9167175292969
2020-03-17,507.15081787109375
2020-03-18,505.0689697265625
2020-03-19,467.7406921386719
2020-03-20,483.2820739746094
2020-03-23,420.2936706542969
2020-03-24,430.36407470703125
2020-03-25,455.58843994140625
2020-03-26,484.68609619140625
2020-03-27,483.6210021972656
2020-03-30,477.47222900390625
2020-03-31,504.3426818847656
2020-04-01,531.3584594726562
2020-04-03,514.6068725585938
2020-04-07,541.1383666992188
2020-04-08,580.9843139648438
2020-04-09,576.239501953125
2020-04-13,539.2986450195312
2020-04-15,553.5326538085938
2020-04-16,546.5125732421875
2020-04-17,535.2318115234375
2020-04-20,520.6103515625
2020-04-21,513.009033203125
2020-04-22,514.3163452148438
2020-04-23,522.3533325195312
2020-04-24,517.46337890625
2020-04-27,519.9324951171875
2020-04-28,516.8822631835938
2020-04-29,519.4483032226562
2020-04-30,525.984375
2020-05-04,509.6199645996094
2020-05-05,498.00030517578125
2020-05-06,491.1253662109375
2020-05-07,470.8876647949219
2020-05-08,483.7177734375
2020-05-11,500.42108154296875
2020-05-12,501.4377746582031
2020-05-13,517.5116577148438
2020-05-14,546.5608520507812
2020-05-15,526.2748413085938
2020-05-18,520.513427734375
2020-05-19,536.4420776367188
2020-05-20,546.7545776367188
2020-05-21,557.3575439453125
2020-05-22,551.1604614257812
2020-05-26,556.7281494140625
2020-05-27,556.63134765625
2020-05-28,585.2448120117188
2020-05-29,613.7129516601562
2020-06-01,613.2288818359375
2020-06-02,619.28076171875
2020-06-03,637.8237915039062
2020-06-04,634.4347534179688
2020-06-05,629.302734375
2020-06-08,637.6785278320312
2020-06-09,638.453369140625
2020-06-10,612.5995483398438
2020-06-11,594.1531372070312
2020-06-12,587.5687255859375
2020-06-15,589.4569091796875
2020-06-16,614.2455444335938
2020-06-17,619.9586181640625
2020-06-18,621.7015991210938
2020-06-19,629.8837890625
2020-06-22,640.7286987304688
2020-06-23,643.8757934570312
2020-06-24,650.4119262695312
2020-06-25,654.8660888671875
2020-06-26,663.72607421875
2020-06-29,665.8563842773438
2020-06-30,668.9065551757812
2020-07-01,672.828125
2020-07-02,674.813232421875
2020-07-03,694.5665893554688
2020-07-06,685.4645385742188
2020-07-07,681.3007202148438
2020-07-08,673.3123168945312
2020-07-09,671.5209350585938
2020-07-10,675.1521606445312
2020-07-13,673.0701904296875
2020-07-14,672.5861206054688
2020-07-15,672.5376586914062
2020-07-16,672.3439331054688
2020-07-17,678.3475341796875
2020-07-20,676.5077514648438
2020-07-21,658.69091796875
2020-07-22,671.23046875
2020-07-23,660.094970703125
2020-07-24,658.4489135742188
2020-07-27,645.7639770507812
2020-07-28,655.979736328125
2020-07-29,658.5940551757812
2020-07-30,661.0147705078125
2020-07-31,669.9232788085938
2020-08-03,676.8950805664062
2020-08-04,670.0684814453125
2020-08-05,655.737548828125
2020-08-06,668.954833984375
2020-08-07,667.2603759765625
2020-08-10,660.3854370117188
2020-08-11,666.0015869140625
2020-08-12,668.08349609375
2020-08-13,686.7234497070312
2020-08-14,662.9030151367188
2020-08-17,660.0465698242188
2020-08-18,668.8580932617188
2020-08-19,668.7612915039062
2020-08-20,667.3572387695312
2020-08-21,661.8378295898438
2020-08-24,663.580810546875
2020-08-25,656.2700805664062
2020-08-26,659.6591186523438
2020-08-27,657.2384643554688
2020-08-28,649.6856079101562
2020-08-31,630.6583862304688
2020-09-01,637.3397216796875
2020-09-02,637.4365234375
2020-09-03,650.9927978515625
2020-09-04,634.9674072265625
2020-09-07,631.0457153320312
2020-09-08,648.4752807617188
2020-09-09,651.5253295898438
2020-09-10,651.7190551757812
2020-09-11,663.9197387695312
2020-09-14,669.6327514648438
2020-09-15,683.8184204101562
2020-09-16,684.98046875
2020-09-17,686.7234497070312
2020-09-18,691.1292114257812
2020-09-21,665.5173950195312
2020-09-22,661.5474243164062
2020-09-23,657.3837890625
2020-09-24,669.5843505859375
2020-09-25,679.848388671875
2020-09-28,690.6449584960938
2020-09-29,683.0438232421875
2020-09-30,701.9743041992188
2020-10-01,710.7858276367188
2020-10-05,728.699462890625
2020-10-06,717.1766967773438
2020-10-07,706.3799438476562
2020-10-08,703.7172241210938
2020-10-09,697.0358276367188
2020-10-12,685.803466796875
2020-10-13,692.049072265625
2020-10-14,677.6212768554688
2020-10-15,660.53076171875
2020-10-16,656.3668823242188
2020-10-19,665.3238525390625
2020-10-20,669.0032958984375
2020-10-21,664.7427978515625
2020-10-22,650.4602661132812
2020-10-23,659.6591186523438
2020-10-26,650.4602661132812
2020-10-27,663.6292724609375
2020-10-28,655.6891479492188
2020-10-29,663.0966796875
2020-10-30,643.7305908203125
2020-11-02,635.2578125
2020-11-03,647.3616333007812
2020-11-04,654.6239624023438
2020-11-05,647.9910278320312
2020-11-06,648.3300170898438
2020-11-09,666.5341186523438
2020-11-10,655.5438842773438
2020-11-11,667.0667114257812
2020-11-12,665.3722534179688
2020-11-13,660.28857421875
2020-11-14,663.96826171875
2020-11-17,657.5289306640625
2020-11-18,661.692626953125
2020-11-19,663.1935424804688
2020-11-20,676.8466796875
2020-11-23,685.4160766601562
2020-11-24,685.8518676757812
2020-11-25,674.1354370117188
2020-11-26,678.8800659179688
2020-11-27,677.5728759765625
2020-12-01,683.2374267578125
2020-12-02,695.1477661132812
2020-12-03,689.628173828125
2020-12-04,687.4979858398438
2020-12-07,691.8070068359375
2020-12-08,684.10888671875
2020-12-09,682.6080322265625
2020-12-10,705.4600830078125
2020-12-11,703.5719604492188
2020-12-14,700.328125
2020-12-15,699.8922729492188
2020-12-16,697.8104248046875
2020-12-17,696.4063720703125
2020-12-18,697.374755859375
2020-12-21,681.2039794921875
2020-12-22,690.0155639648438
2020-12-23,690.2093505859375
2020-12-24,698.1493530273438
2020-12-28,704.2013549804688
2020-12-29,717.6608276367188
2020-12-30,725.4072875976562
2020-12-31,716.6925048828125
2021-01-01,715.5305786132812
2021-01-04,734.0735473632812
2021-01-05,736.203857421875
2021-01-06,721.0983276367188
2021-01-07,710.1079711914062
2021-01-08,726.5692138671875
2021-01-11,745.2091064453125
2021-01-12,738.043701171875
2021-01-13,746.1290283203125
2021-01-14,758.57177734375
2021-01-15,755.3762817382812
2021-01-18,753.4881591796875
2021-01-19,761.7671508789062
2021-01-20,775.6624145507812
2021-01-21,772.1764526367188
2021-01-22,765.0109252929688
2021-01-25,754.5533447265625
2021-01-27,749.4212036132812
2021-01-28,753.1975708007812
2021-01-29,721.0499877929688
2021-02-01,729.0867919921875
2021-02-02,724.1484375
2021-02-03,723.228515625
2021-02-04,744.3861083984375
2021-02-05,725.4072875976562
2021-02-08,712.0930786132812
2021-02-09,720.0330810546875
2021-02-10,725.9398803710938
2021-02-11,734.7030639648438
2021-02-12,730.3939819335938
2021-02-15,719.7426147460938
2021-02-16,698.2462158203125
2021-02-17,697.9557495117188
2021-02-18,695.9706420898438
2021-02-19,687.2075805664062
2021-02-22,677.2823486328125
2021-02-23,658.5455932617188
2021-02-24,670.9400024414062
2021-02-25,674.3290405273438
2021-02-26,664.64599609375
2021-03-01,664.500732421875
2021-03-02,670.0200805664062
2021-03-03,677.2339477539062
2021-03-04,670.4072875976562
2021-03-05,669.3906860351562
2021-03-08,667.2603759765625
2021-03-09,658.5455932617188
2021-03-10,672.2955932617188
2021-03-12,664.64599609375
2021-03-15,659.2718505859375
2021-03-16,659.0782470703125
2021-03-17,639.8572998046875
2021-03-18,639.5184936523438
2021-03-19,651.1864624023438
2021-03-22,672.3439331054688
2021-03-23,668.3740234375
2021-03-24,661.7410888671875
2021-03-25,658.2550659179688
2021-03-26,687.7401123046875
2021-03-30,703.47509765625
2021-03-31,706.5252685546875
2021-04-01,703.2813720703125
2021-04-05,699.45654296875
2021-04-06,704.6854248046875
2021-04-07,716.0631103515625
2021-04-08,716.4503784179688
2021-04-09,715.67578125
2021-04-12,692.7269287109375
2021-04-13,700.5701904296875
2021-04-15,713.2064819335938
2021-04-16,708.7040405273438
2021-04-19,701.780517578125
2021-04-20,702.6520385742188
2021-04-22,681.7850952148438
2021-04-23,676.55615234375
2021-04-26,673.3607788085938
2021-04-27,679.9451904296875
2021-04-28,689.2409057617188
2021-04-29,679.848388671875
2021-04-30,669.826416015625
2021-05-03,686.5780639648438
2021-05-04,675.4910278320312
2021-05-05,685.6582641601562
2021-05-06,687.4496459960938
2021-05-07,679.848388671875
2021-05-10,686.7718505859375
2021-05-11,693.5015258789062
2021-05-12,845.1868286132812
2021-05-14,824.8040161132812
2021-05-17,814.7820434570312
2021-05-18,790.380615234375
2021-05-19,795.6094360351562
2021-05-20,789.6544189453125
2021-05-21,792.5108642578125
2021-05-24,782.6826171875
2021-05-25,781.1818237304688
2021-05-26,798.7564697265625
2021-05-27,805.0021362304688
2021-05-28,817.9290771484375
2021-05-31,829.4034423828125
2021-06-01,822.1411743164062
2021-06-02,823.6419067382812
2021-06-03,836.9561157226562
2021-06-04,825.5301513671875
2021-06-07,822.189453125
2021-06-08,828.5319213867188
2021-06-09,826.2079467773438
2021-06-10,857.677978515625
2021-06-11,871.0406494140625
2021-06-14,891.471923828125
2021-06-15,904.1083374023438
2021-06-16,888.22802734375
2021-06-17,879.2227783203125
2021-06-18,864.6497192382812
2021-06-21,857.5811157226562
2021-06-22,849.3505249023438
2021-06-23,852.83642578125
2021-06-24,842.814453125
2021-06-25,842.9596557617188
2021-06-28,842.18505859375
2021-06-29,849.97998046875
2021-06-30,842.669189453125
2021-07-01,859.9051513671875
2021-07-02,863.003662109375
2021-07-05,895.6840209960938
2021-07-06,933.6901245117188
2021-07-07,932.3829345703125
2021-07-08,932.1892700195312
2021-07-09,935.0457153320312
2021-07-12,926.6698608398438
2021-07-13,912.6778564453125
2021-07-14,910.3538818359375
2021-07-15,918.2456665039062
2021-07-16,920.9568481445312
2021-07-19,914.0819091796875
2021-07-20,918.7781982421875
2021-07-22,938.9190673828125
2021-07-23,949.0862426757812
2021-07-26,945.6002807617188
2021-07-27,967.0966796875
2021-07-28,969.2269897460938
2021-07-29,955.57373046875
2021-07-30,956.4937133789062
2021-08-02,960.8995361328125
2021-08-03,984.8650512695312
2021-08-04,957.6072998046875
2021-08-05,945.067626953125
2021-08-06,941.4365844726562
2021-08-09,944.3414916992188
2021-08-10,953.9761352539062
2021-08-11,948.7471923828125
2021-08-12,959.3986206054688
2021-08-13,952.0879516601562
2021-08-16,960.076416015625
2021-08-17,973.5843505859375
2021-08-18,973.34228515625
2021-08-20,1000.4063720703125
2021-08-23,997.1141967773438
2021-08-24,981.3307495117188
2021-08-25,1007.8623657226562
2021-08-26,1009.6054077148438
2021-08-27,1020.6441650390625
2021-08-30,1053.033935546875
2021-08-31,1064.460205078125
2021-09-01,1063.055908203125
2021-09-02,1089.8294677734375
2021-09-03,1083.874267578125
2021-09-06,1077.725830078125
2021-09-07,1077.3868408203125
2021-09-08,1073.997802734375
2021-09-09,1074.0947265625
2021-09-13,1085.714111328125
2021-09-14,1078.742431640625
2021-09-15,1091.185302734375
2021-09-16,1069.6888427734375
2021-09-17,1056.03564453125
2021-09-20,1045.4327392578125
2021-09-21,1046.207275390625
2021-09-22,1021.0313720703125
2021-09-23,1024.517333984375
2021-09-24,1008.6371459960938
2021-09-27,1005.780517578125
2021-09-28,1019.9661865234375
2021-09-29,989.94873046875
2021-09-30,997.2594604492188
2021-10-01,988.0120849609375
2021-10-04,997.0173950195312
2021-10-05,1009.07275390625
2021-10-06,985.6881713867188
2021-10-07,996.3880004882812
2021-10-08,986.9954223632812
2021-10-11,992.1759033203125
2021-10-12,994.015625
2021-10-13,1024.807861328125
2021-10-14,1005.780517578125
2021-10-18,984.91357421875
2021-10-19,975.9082641601562
2021-10-20,960.9479370117188
2021-10-21,946.5201416015625
2021-10-22,930.3494262695312
2021-10-25,912.5810546875
2021-10-26,933.4479370117188
2021-10-27,977.8933715820312
2021-10-28,953.63720703125
2021-10-29,926.3309936523438
2021-11-01,943.32470703125
2021-11-02,929.9136352539062
2021-11-03,929.6231689453125
2021-11-04,940.904052734375
2021-11-08,940.5166625976562
2021-11-09,929.865234375
2021-11-10,945.74560546875
2021-11-11,920.5211181640625
2021-11-12,890.455078125
2021-11-15,893.0696411132812
2021-11-16,905.5123291015625
2021-11-17,892.4403076171875
2021-11-18,890.40673828125
2021-11-22,882.7571411132812
2021-11-23,883.7254638671875
2021-11-24,884.8873901367188
2021-11-25,888.9058837890625
2021-11-26,869.0072021484375
2021-11-29,884.2581176757812
2021-11-30,893.8442993164062
2021-12-01,908.659423828125
2021-12-02,894.76416015625
2021-12-03,884.1611328125
2021-12-06,858.5978393554688
2021-12-07,870.7985229492188
2021-12-08,874.1392211914062
2021-12-09,898.2984619140625
2021-12-10,913.1135864257812
2021-12-13,899.6541137695312
2021-12-14,901.203369140625
2021-12-15,893.989501953125
2021-12-16,883.5802001953125
2021-12-17,870.5081176757812
2021-12-20,863.003662109375
2021-12-21,907.2069091796875
2021-12-22,927.7833862304688
2021-12-23,934.2225952148438
2021-12-24,935.6267700195312
2021-12-27,924.684814453125
2021-12-28,937.03076171875
2021-12-29,930.301025390625
2021-12-30,920.2305908203125
2021-12-31,937.6600952148438
2022-01-03,927.2507934570312
2022-01-04,919.6011962890625
2022-01-05,924.2974853515625
2022-01-06,918.9718017578125
2022-01-07,927.2024536132812
2022-01-10,901.542236328125
2022-01-11,886.0493774414062
2022-01-12,895.6355590820312
2022-01-13,895.0546264648438
2022-01-14,889.6321411132812
2022-01-17,895.6355590820312
2022-01-18,898.976318359375
2022-01-19,907.8363037109375
2022-01-20,874.1392211914062
2022-01-21,862.9552612304688
2022-01-24,833.5187377929688
2022-01-25,866.1022338867188
2022-01-27,851.529296875
2022-01-28,853.0300903320312
2022-01-31,860.147216796875
2022-02-01,871.86376953125
2022-02-02,881.4498901367188
2022-02-03,894.037841796875
2022-02-04,883.4349365234375
2022-02-07,861.2122802734375
2022-02-08,850.125244140625
2022-02-09,832.7440795898438
2022-02-10,826.0626831054688
2022-02-11,798.8533325195312
2022-02-14,774.4036254882812
2022-02-15,787.9598999023438
2022-02-16,803.93701171875
2022-02-17,806.5513916015625
2022-02-18,799.2406616210938
2022-02-21,783.3604125976562
2022-02-22,756.1510009765625
2022-02-23,777.986328125
2022-02-24,746.7099609375
2022-02-25,753.6817626953125
2022-02-28,743.6113891601562
2022-03-02,728.4573974609375
2022-03-03,710.5438232421875
2022-03-04,699.1660766601562
2022-03-07,643.6337890625
2022-03-08,678.8316040039062
2022-03-09,679.7515258789062
2022-03-10,688.3209838867188
2022-03-11,686.9655151367188
2022-03-14,687.4979858398438
2022-03-15,701.6351928710938
2022-03-16,723.5673828125
2022-03-17,722.8411865234375
2022-03-21,699.3598022460938
2022-03-22,677.1370849609375
2022-03-23,672.3439331054688
2022-03-24,672.9734497070312
2022-03-25,663.14501953125
2022-03-28,666.9215087890625
2022-03-29,673.3123168945312
2022-03-30,704.73388671875
2022-03-31,723.61572265625
2022-04-01,729.13525390625
2022-04-04,746.2258911132812
2022-04-05,746.4679565429688
2022-04-06,728.6026611328125
2022-04-07,756.7803344726562
2022-04-08,785.926513671875
2022-04-11,786.5073852539062
2022-04-12,780.5521850585938
2022-04-13,761.4282836914062
2022-04-18,771.1112670898438
2022-04-19,750.486328125
2022-04-20,775.032958984375
2022-04-21,772.7091064453125
2022-04-22,771.7891235351562
2022-04-25,737.0269165039062
2022-04-26,768.64208984375
2022-04-27,766.8991088867188
2022-04-28,777.5505981445312
2022-04-29,757.6034545898438
2022-05-02,747.3878173828125
2022-05-04,731.6043701171875
2022-05-05,737.8983764648438
2022-05-06,732.136962890625
2022-05-09,733.3473510742188
2022-05-10,746.8552856445312
2022-05-11,756.0057373046875
2022-05-12,746.8068237304688
2022-05-13,771.9343872070312
2022-05-16,772.0796508789062
2022-05-17,793.6243896484375
2022-05-18,804.0822143554688
2022-05-19,770.3850708007812
2022-05-20,734.3640747070312
2022-05-23,728.699462890625
2022-05-24,738.7698364257812
2022-05-25,730.9266357421875
2022-05-26,755.2311401367188
2022-05-27,759.24951171875
2022-05-30,771.2566528320312
2022-05-31,742.64306640625
2022-06-01,741.529541015625
2022-06-02,744.7249145507812
2022-06-03,739.1571655273438
2022-06-06,736.0586547851562
2022-06-07,726.0365600585938
2022-06-08,724.3905029296875
2022-06-09,738.7698364257812
2022-06-10,726.181884765625
2022-06-13,714.9010620117188
2022-06-14,713.7390747070312
2022-06-15,718.2901611328125
2022-06-16,718.386962890625
2022-06-17,702.3131103515625
2022-06-20,734.945068359375
2022-06-21,737.8499755859375
2022-06-22,737.8983764648438
2022-06-23,750.2442626953125
2022-06-24,769.3683471679688
2022-06-27,771.9827270507812
2022-06-28,768.9326782226562
2022-06-29,742.5946655273438
2022-06-30,733.541015625
2022-07-01,756.7320556640625
2022-07-04,787.1851806640625
2022-07-05,805.87353515625
2022-07-06,852.0618286132812
2022-07-07,828.0962524414062
2022-07-08,823.3031005859375
2022-07-11,831.7757568359375
2022-07-12,829.3065185546875
2022-07-13,844.8480224609375
2022-07-14,847.6075439453125
2022-07-15,846.494140625
2022-07-18,831.8241577148438
2022-07-19,838.4571533203125
2022-07-20,845.816162109375
2022-07-21,849.0115966796875
2022-07-22,855.35400390625
2022-07-25,841.1683349609375
2022-07-26,815.9923095703125
2022-07-27,819.4782104492188
2022-07-28,824.94921875
2022-07-29,826.692138671875
2022-08-01,834.0029296875
2022-08-02,837.3919067382812
2022-08-03,834.535400390625
2022-08-04,827.3699951171875
2022-08-05,845.4288330078125
2022-08-08,841.0231323242188
2022-08-10,829.1129760742188
2022-08-11,847.3654174804688
2022-08-12,837.3919067382812
2022-08-16,861.6480712890625
2022-08-17,861.9869384765625
2022-08-18,889.1964111328125
2022-08-19,877.1893920898438
2022-08-22,859.275634765625
2022-08-23,862.374267578125
2022-08-24,874.3328247070312
2022-08-25,878.641845703125
2022-08-26,869.3461303710938
2022-08-29,879.0291748046875
2022-08-30,894.957763671875
2022-09-01,893.26318359375
2022-09-02,886.6303100585938
2022-09-05,865.182373046875
2022-09-06,880.9172973632812
2022-09-07,915.9216918945312
2022-09-08,909.2403564453125
2022-09-09,908.27197265625
2022-09-12,917.955078125
2022-09-13,912.774658203125
2022-09-14,899.7025756835938
2022-09-15,899.5572509765625
2022-09-16,861.9385986328125
2022-09-19,871.62158203125
2022-09-20,894.328369140625
2022-09-21,897.3785400390625
2022-09-22,877.9639892578125
2022-09-23,862.22900390625
2022-09-26,844.1216430664062
2022-09-27,855.2572631835938
2022-09-28,857.0001831054688
2022-09-29,878.8355102539062
2022-09-30,881.59521484375
2022-10-03,857.0001831054688
2022-10-04,868.18408203125
2022-10-06,826.5953369140625
2022-10-07,803.5496215820312
2022-10-10,805.87353515625
2022-10-11,798.8048706054688
2022-10-12,813.08740234375
2022-10-13,816.1375732421875
2022-10-14,806.9871215820312
2022-10-17,807.1807250976562
2022-10-18,807.13232421875
2022-10-19,800.4510498046875
2022-10-20,802.0486450195312
2022-10-21,794.2537841796875
2022-10-24,794.30224609375
2022-10-25,794.9801025390625
2022-10-27,809.1173706054688
2022-10-28,803.5496215820312
2022-10-31,803.0170288085938
2022-11-01,811.8286743164062
2022-11-02,807.0355224609375
2022-11-03,805.389404296875
2022-11-04,802.871826171875
2022-11-07,800.6446533203125
2022-11-09,789.0249633789062
2022-11-10,794.2053833007812
2022-11-11,793.0435791015625
2022-11-14,818.1226806640625
2022-11-15,821.8505859375
2022-11-16,818.9942016601562
2022-11-17,812.264404296875
2022-11-18,812.3128051757812
2022-11-21,812.40966796875
2022-11-22,815.3629760742188
2022-11-23,821.2212524414062
2022-11-24,835.455322265625
2022-11-25,832.1146240234375
2022-11-28,826.982666015625
2022-11-29,838.2151489257812
2022-11-30,853.5143432617188
2022-12-01,849.4473876953125
2022-12-02,853.7078857421875
2022-12-05,854.5309448242188
2022-12-06,857.677978515625
2022-12-07,869.6849975585938
2022-12-08,872.8803100585938
2022-12-09,894.328369140625
2022-12-12,866.9737548828125
2022-12-13,849.0115966796875
2022-12-14,859.0336303710938
2022-12-15,874.574951171875
2022-12-16,868.3778076171875
2022-12-19,877.7703857421875
2022-12-20,866.2474365234375
2022-12-21,856.3223266601562
2022-12-22,863.1004028320312
2022-12-23,845.7193603515625
2022-12-26,855.01513671875
2022-12-27,860.8248901367188
2022-12-28,867.6998291015625
2022-12-29,857.9683837890625
2022-12-30,846.3487548828125
2023-01-02,865.182373046875
2023-01-03,864.4561157226562
2023-01-04,860.5345458984375
2023-01-05,887.4534301757812
2023-01-06,888.373291015625
2023-01-09,879.3196411132812
2023-01-10,882.7571411132812
2023-01-11,871.9605712890625
2023-01-12,886.146240234375
2023-01-13,888.1312866210938
2023-01-16,894.957763671875
2023-01-17,899.84765625
2023-01-18,899.6541137695312
2023-01-19,899.79931640625
2023-01-20,902.8494873046875
2023-01-23,897.475341796875
2023-01-24,899.944580078125
2023-01-25,885.2262573242188
2023-01-27,878.3512573242188
2023-01-30,875.1559448242188
2023-01-31,884.3064575195312
2023-02-01,900.2350463867188
2023-02-02,909.918212890625
2023-02-03,905.3671264648438
2023-02-06,907.5941772460938
2023-02-07,910.78955078125
2023-02-08,910.8864135742188
2023-02-09,911.0315551757812
2023-02-10,910.5960693359375
2023-02-13,894.5703735351562
2023-02-14,901.0581665039062
2023-02-15,905.8512573242188
2023-02-16,902.8494873046875
2023-02-17,912.2420654296875
2023-02-20,898.2984619140625
2023-02-21,907.497314453125
2023-02-22,900.4288330078125
2023-02-23,904.7376708984375
2023-02-24,898.395263671875
2023-02-27,885.0326538085938
2023-02-28,894.037841796875
2023-03-01,883.1444091796875
2023-03-02,883.5317993164062
2023-03-03,896.4102783203125
2023-03-06,886.7271728515625
2023-03-08,891.3751220703125
2023-03-09,875.8821411132812
2023-03-10,887.3081665039062
2023-03-13,886.33984375
2023-03-14,885.807373046875
2023-03-15,878.641845703125
2023-03-16,902.8010864257812
2023-03-17,917.4225463867188
2023-03-20,929.5747680664062
2023-03-21,913.694580078125
2023-03-22,921.2957153320312
2023-03-23,922.0704956054688
2023-03-24,921.0537109375
2023-03-27,931.1240234375
2023-03-28,928.2191162109375
2023-03-29,935.6751708984375
2023-03-31,937.466552734375
2023-04-03,933.9322509765625
2023-04-05,938.8220825195312
2023-04-06,936.9822387695312
2023-04-10,934.9488525390625
2023-04-11,933.3511962890625
2023-04-12,938.144287109375
2023-04-13,932.6734008789062
2023-04-17,943.8572998046875
2023-04-18,938.7252197265625
2023-04-19,937.176025390625
2023-04-20,944.24462890625
2023-04-21,955.8643188476562
2023-04-24,958.236572265625
2023-04-25,932.6734008789062
2023-04-26,945.2130126953125
2023-04-27,923.3775634765625
